datetime,T_outdoor,T_wb,solar
2024-07-04 14:12:00,5.443239597080952,-0.21012711842746923,538.96050114119464
2024-07-04 14:13:00,6.4008872576640421,1.5699109938066942,539.80267714723539
2024-07-04 14:14:00,7.2996515357939105,1.9445190894905835,544.32235919979632
2024-07-04 14:15:00,6.3020378779101858,1.0004910821757933,299.87585102173932
2024-07-04 14:16:00,6.3012090274348616,1.7640206047076288,365.94190200648745
2024-07-04 14:17:00,7.243017755997637,1.988473543929532,537.51235229125132
2024-07-04 14:18:00,6.3915825078420125,2.2150571491214244,554.49184954125178
2024-07-04 14:19:00,6.292610093471632,0.88444871079923215,362.16419382467825
2024-07-04 14:20:00,6.6251690512145256,1.8433394981026043,412.70361823287607
2024-07-04 14:21:00,7.9577585401662052,3.0443255566136829,403.90957909064696
2024-07-04 14:22:00,4.7676513676563186,-0.13733261018098042,404.86289064359022
2024-07-04 14:23:00,7.0134603879014774,2.5840455896107164,350.01617472879008
2024-07-04 14:24:00,6.3809774322723722,1.6252509521243999,360.39608262510075
2024-07-04 14:25:00,6.8693034839751892,2.3470813565337005,348.20306210071027
2024-07-04 14:26:00,7.2195339081477474,3.018604984232049,422.92095016755161
2024-07-04 14:27:00,7.2897211514335405,2.7403987247873696,508.04907444572279
2024-07-04 14:28:00,6.0258861529292327,0.75788421676237872,281.80117948194618
2024-07-04 14:29:00,7.3326182470700045,3.0736583559535458,477.55980506287625
2024-07-04 14:30:00,7.5309310504452451,2.6567094919288854,452.51221044567455
2024-07-04 14:31:00,6.4347440341650399,1.6500338517048545,440.30343085241884
2024-07-04 14:32:00,6.2643051278322464,1.9351859995454959,284.63773159977171
2024-07-04 14:33:00,6.5688030752416413,2.2907038119396241,273.44073956694297
2024-07-04 14:34:00,8.4050627087244081,3.3978151098933895,470.11931070452721
2024-07-04 14:35:00,7.2855955091504505,2.4972174003477634,319.33920045973628
2024-07-04 14:36:00,7.2677371100152115,3.8759053145768192,419.32210211342522
2024-07-04 14:37:00,6.3331686217503291,1.0597192599247154,460.65705018143279
2024-07-04 14:38:00,8.1296701401909726,3.8903842841105827,278.96656069102482
2024-07-04 14:39:00,8.2646367713478757,4.1795126977595896,251.97278952313619
2024-07-04 14:40:00,7.7406402806606405,2.4167274306659028,259.85800920602594
2024-07-04 14:41:00,7.6043174209946436,3.0977432063698083,304.55436971320472
2024-07-04 14:42:00,7.2860474723275592,2.4538299975619253,467.75920005257865
2024-07-04 14:43:00,5.5099484242987629,0.88038146671299211,266.65779618736906
2024-07-04 14:44:00,7.6700297059997737,3.5255657101850106,331.56328603401164
2024-07-04 14:45:00,6.81982895069235,2.248006994248783,270.15460145381252
2024-07-04 14:46:00,7.2108974341734839,2.5386169463251029,444.79171733843481
2024-07-04 14:47:00,7.0691280222994406,2.0702203235582539,348.79282028426599
2024-07-04 14:48:00,8.3986989679907538,1.9251335058183525,445.55775922882503
2024-07-04 14:49:00,6.958137438917813,2.2216374069767961,238.29501967547512
2024-07-04 14:50:00,6.3488680897951681,1.0251507623060814,346.21807233738076
2024-07-04 14:51:00,8.0166633669557061,2.8316917520813774,288.28682692723481
2024-07-04 14:52:00,7.3787745278496635,2.4287151470220936,413.23380152815281
2024-07-04 14:53:00,8.1698842241154264,3.0698457817395148,359.70386070905636
2024-07-04 14:54:00,7.4472920860312577,1.5560169618496908,376.0392682464568
2024-07-04 14:55:00,7.7215804494214284,3.2286457180978556,224.89006701584111
2024-07-04 14:56:00,8.7227680564103167,3.5445349170152687,376.87379771966829
2024-07-04 14:57:00,6.7514671548768996,1.7193402520409868,384.80250694896597
2024-07-04 14:58:00,7.0842831942924187,2.8179632109274921,410.28438494876929
2024-07-04 14:59:00,7.7585222224041308,2.5656840492477393,373.12442478359378
2024-07-04 15:00:00,8.1795769470964501,3.7461481161552133,284.21441798139881
2024-07-04 15:01:00,7.3314365295664476,3.4443415919782909,216.21260446264574
2024-07-04 15:02:00,5.1720725535775198,-0.020865133946480097,220.00630485623449
2024-07-04 15:03:00,7.839710197637066,2.8027210218957865,233.6511995360286
2024-07-04 15:04:00,8.8029375954166014,4.0480386457927047,387.4495380069414
2024-07-04 15:05:00,7.6961705142990962,3.6713684024089428,356.24960272464972
2024-07-04 15:06:00,7.411166807890492,2.0950433702249653,294.43746890159122
2024-07-04 15:07:00,7.7826517920848746,3.0425356644049129,241.92456216756128
2024-07-04 15:08:00,7.6117639017367029,1.8864334403187506,188.49300638275994
2024-07-04 15:09:00,7.6340931099524942,3.0966847824869141,338.40478410837335
2024-07-04 15:10:00,8.1468731891781143,3.3579715092457216,224.54765513773626
2024-07-04 15:11:00,7.505138390927474,3.3739154004850347,342.89675240049911
2024-07-04 15:12:00,7.6111801855204373,3.1347475407359262,308.33163896505539
2024-07-04 15:13:00,8.4926980090987065,4.0518243709620219,257.73828123951591
2024-07-04 15:14:00,7.1082878637632003,2.1329585344484299,291.55208174762907
2024-07-04 15:15:00,7.3177515716577304,2.062825433219758,329.02617932773239
2024-07-04 15:16:00,7.5708185858308701,2.7081648239386151,321.90511066585179
2024-07-04 15:17:00,8.3916626824418383,4.6904248007017815,279.20086940723849
2024-07-04 15:18:00,7.7124276320974765,3.8936484330577055,198.71673368318
2024-07-04 15:19:00,7.8563382003421971,3.4047087196967163,268.09267951912733
2024-07-04 15:20:00,8.28539974530098,3.2510416974753253,218.85972188686358
2024-07-04 15:21:00,8.160980982415369,2.7125058087443388,207.4903175215025
2024-07-04 15:22:00,8.2878548865710755,4.2921719812976011,177.80170115238144
2024-07-04 15:23:00,7.8859363427771543,2.5561773486268446,276.62681497282978
2024-07-04 15:24:00,9.1072078117681876,4.3854358761506829,219.28122118680665
2024-07-04 15:25:00,8.785908400582473,4.1410284160408466,275.30222393964755
2024-07-04 15:26:00,9.0834124574157755,4.4756604666899538,274.76669548520448
2024-07-04 15:27:00,7.4480496486099144,2.8892634268905102,208.58133499048151
2024-07-04 15:28:00,7.6053933225865817,2.8969991722620771,210.64775231818672
2024-07-04 15:29:00,7.9341878878979371,3.8516277850132985,278.07974047740311
2024-07-04 15:30:00,8.2564188687882432,3.9004349329914745,175.88882836838343
2024-07-04 15:31:00,7.7093099232026221,3.7401431743075269,165.55260744339503
2024-07-04 15:32:00,7.7312206249752986,3.0238720319659582,232.63849934277604
2024-07-04 15:33:00,8.893850246741545,4.4098880388256552,204.93608575843126
2024-07-04 15:34:00,8.9016497608021563,3.9170719371872944,206.59447424692618
2024-07-04 15:35:00,8.0985621590031283,2.9148367452560349,223.08520342741014
2024-07-04 15:36:00,7.4637884464801063,1.9003581067833117,187.91521902649043
2024-07-04 15:37:00,7.4065516156059168,2.695376098807662,244.01767142081187
2024-07-04 15:38:00,9.0951308298577462,5.3184205097702764,173.03233789450158
2024-07-04 15:39:00,8.1394194243890823,3.3585129084281786,238.9660249352635
2024-07-04 15:40:00,8.4428726972687596,3.019401221595845,150.77812535021465
2024-07-04 15:41:00,8.3647061572665002,2.8583768556847731,155.3811614804203
2024-07-04 15:42:00,7.5707501528918835,3.4509009280468375,124.81740304387623
2024-07-04 15:43:00,8.7905928205086301,3.4760820814754547,135.75034394330712
2024-07-04 15:44:00,8.4817084542281798,3.6789188716836234,195.45987293911236
2024-07-04 15:45:00,8.2285521123480994,3.1501068120393678,123.92921135184379
2024-07-04 15:46:00,8.7291760859285592,3.5253990538730915,186.50179562561212
2024-07-04 15:47:00,8.8099686720334631,4.3822646932816172,155.46032715406494
2024-07-04 15:48:00,10.361808862002309,5.4183862129254701,160.49849177660607
2024-07-04 15:49:00,8.7084069889537474,4.9754500606320455,168.32570000141681
2024-07-04 15:50:00,8.3171489992816667,4.2763587700485788,192.20871278954192
2024-07-04 15:51:00,8.244008775120566,3.105890077362889,126.25818533461897
2024-07-04 15:52:00,8.3041526530379404,2.9767946187668519,136.13404259131661
2024-07-04 15:53:00,8.2728822122830667,3.6188366682488549,98.803353746502154
2024-07-04 15:54:00,9.3451203883309581,4.771544636561698,105.84097634934922
2024-07-04 15:55:00,9.0965552864124852,4.587468488677608,143.92759570457798
2024-07-04 15:56:00,9.3791459714545038,4.7500803339527149,166.67446129525942
2024-07-04 15:57:00,7.9995958187777649,3.380877060733023,120.03544015451423
2024-07-04 15:58:00,9.890496204027917,5.0552917104249948,104.00088093660773
2024-07-04 15:59:00,9.5916718364887892,5.1873895471789329,113.09918745343693
2024-07-04 16:00:00,10.309923810500546,6.636947255382891,143.86657221466109
2024-07-04 16:01:00,9.774376740634656,5.0532203736376236,104.36495614421403
2024-07-04 16:02:00,9.3210420545237316,5.1143648451260706,122.08118104259196
2024-07-04 16:03:00,9.0879784483668526,4.0791749946155198,90.098664905736896
2024-07-04 16:04:00,9.5939933282951628,4.2001602599030843,81.791859856403462
2024-07-04 16:05:00,7.4243885217607497,2.4818659881618643,68.993871649222541
2024-07-04 16:06:00,10.405744526803108,5.2956337624578413,103.77387108565433
2024-07-04 16:07:00,10.322905253748839,5.089337666005231,68.164612234291795
2024-07-04 16:08:00,9.2653127483547646,3.776789173599834,109.29502522177822
2024-07-04 16:09:00,8.9317800642105052,4.7185359974149907,112.08442842910726
2024-07-04 16:10:00,8.9431232858586593,3.9593875502346401,94.369440977503615
2024-07-04 16:11:00,10.166372726178688,5.3767790314877253,88.200772979678376
2024-07-04 16:12:00,7.7422772872363996,2.5508788970961085,68.498183788333137
2024-07-04 16:13:00,8.5074918298211397,3.6690025821211676,80.11069979462782
2024-07-04 16:14:00,8.7093572292776891,3.5697267881323778,76.180514629033638
2024-07-04 16:15:00,8.9976551992898752,4.0802805131930961,65.696625842548784
2024-07-04 16:16:00,7.639191999404682,3.0802525681453821,89.995551129089321
2024-07-04 16:17:00,9.4117480865118317,4.1928309173068659,49.303975507583345
2024-07-04 16:18:00,8.9498616968237261,3.5887032429692223,67.104034133585259
2024-07-04 16:19:00,10.49517583032546,5.6601977062465494,55.035874600683776
2024-07-04 16:20:00,8.1354858782141086,3.3951668366747851,61.035219273004067
2024-07-04 16:21:00,8.6212488170905051,3.8458188625756069,49.358935025301705
2024-07-04 16:22:00,9.5269953689482847,5.4130870362273527,42.881951173210076
2024-07-04 16:23:00,8.798939076896783,4.2667470477706484,72.289542512821285
2024-07-04 16:24:00,10.051934201288837,5.1017783755636277,73.853832894678803
2024-07-04 16:25:00,9.3808849174112456,3.4460206388346908,57.504465152897964
2024-07-04 16:26:00,8.9066005425719137,4.5633802723743733,35.703087565840185
2024-07-04 16:27:00,9.4643654927580183,4.8852349617168356,60.438992890243036
2024-07-04 16:28:00,9.3808296324839144,3.5099237689612051,43.851056318103765
2024-07-04 16:29:00,9.9776553616220696,5.4726451150720559,61.283290283767187
2024-07-04 16:30:00,9.9576473148910161,5.7301639404869293,45.178636121504248
2024-07-04 16:31:00,9.6395521299082016,4.0801244351974724,54.311339999743922
2024-07-04 16:32:00,10.009908841720085,4.9806350523854777,45.432797330333408
2024-07-04 16:33:00,8.2401861792130031,2.9627318709195163,50.457604805074958
2024-07-04 16:34:00,9.4552369485699916,5.1353263400885414,44.552461513544245
2024-07-04 16:35:00,9.459430065355896,3.9410603607059604,47.449814697019178
2024-07-04 16:36:00,8.6426507412256495,2.722932910070484,28.815377233136157
2024-07-04 16:37:00,10.356668046033803,5.5069518055627622,39.961807493209484
2024-07-04 16:38:00,10.60801940604378,5.8630764853399011,21.58021729680258
2024-07-04 16:39:00,10.660903998060872,5.8591205549435719,39.533275717992929
2024-07-04 16:40:00,10.069479706047824,4.6102335520743223,32.1139696275199
2024-07-04 16:41:00,9.3061195161242818,4.8827576691941568,25.688721089197745
2024-07-04 16:42:00,8.3765479042876105,3.4569408241566499,33.751900027127334
2024-07-04 16:43:00,8.86428395057961,3.6896533847573703,32.374195336776623
2024-07-04 16:44:00,10.464284029888814,6.1649163694976261,19.64558867732914
2024-07-04 16:45:00,10.203635085006312,5.5454784249986115,16.755551960805018
2024-07-04 16:46:00,9.4928032413336858,5.6473563143228693,27.468990506908735
2024-07-04 16:47:00,10.734325971765349,6.0927193139849054,15.176635308908596
2024-07-04 16:48:00,10.47299545816143,5.4373524760685905,20.278520882607985
2024-07-04 16:49:00,8.9597646823049608,4.1749366331565696,22.140212711752458
2024-07-04 16:50:00,9.2819995755846652,5.2771716111648264,14.341835297138781
2024-07-04 16:51:00,9.4091155469966665,4.4269260208596624,13.386761972595055
2024-07-04 16:52:00,8.2973203512455935,3.6853352463871145,13.752431658712995
2024-07-04 16:53:00,11.118350488106618,6.1889593017562206,15.665935923916749
2024-07-04 16:54:00,9.8807122460182573,4.7851800067026158,9.395319897617556
2024-07-04 16:55:00,10.015364885060283,3.849656231082446,9.0210087930290044
2024-07-04 16:56:00,9.9358444148627836,4.9881026381862483,10.605551014462636
2024-07-04 16:57:00,10.264810031406693,4.9382326198911191,9.274930092250818
2024-07-04 16:58:00,9.4582302222579315,4.6784579666478656,4.33727372967014
2024-07-04 16:59:00,9.1503764139623591,4.3330636544756809,5.1880273584211594
2024-07-04 17:00:00,9.0939972258134283,4.1834337206163488,3.528314307043261
2024-07-04 17:01:00,10.399938239593409,5.5845143880173218,2.7993040650628949
2024-07-04 17:02:00,10.047996176165382,5.4213541293482681,1.1025848782376657
2024-07-04 17:03:00,8.1858222278049233,2.3296965755553583,0
2024-07-04 17:04:00,10.099427793144342,4.5320117219121698,0
2024-07-04 17:05:00,9.4496947229793022,4.7736448817544268,0
2024-07-04 17:06:00,11.075357427737275,6.0343991470373028,0
2024-07-04 17:07:00,9.3420255735127249,3.9840546410157254,0
2024-07-04 17:08:00,9.4608294960827219,3.9187534153733896,0
2024-07-04 17:09:00,9.2995053780150148,4.3988768846443564,0
2024-07-04 17:10:00,9.6872516777924869,5.448160594709865,0
2024-07-04 17:11:00,10.476180672216376,5.4446090262366074,0
2024-07-04 17:12:00,10.62960315201806,5.2427338099347365,0
2024-07-04 17:13:00,8.8530055445577798,3.2889923718034706,0
2024-07-04 17:14:00,11.162184340216514,5.4888841596885865,0
2024-07-04 17:15:00,8.6801777685142891,4.1178235037459441,0
2024-07-04 17:16:00,10.291197914137388,4.6880608132585202,0
2024-07-04 17:17:00,8.8569354132470917,4.3822391653446884,0
2024-07-04 17:18:00,10.677802060616949,5.466007709016127,0
2024-07-04 17:19:00,10.902595280432312,6.4809771117818178,0
2024-07-04 17:20:00,10.198391281998532,5.009856816854259,0
2024-07-04 17:21:00,9.3597875578045517,5.2770367401730427,0
2024-07-04 17:22:00,11.108553454103754,6.2534298598123046,0
2024-07-04 17:23:00,10.699046413386798,5.7866657283126752,0
2024-07-04 17:24:00,9.8763318849769117,4.8565505253825503,0
2024-07-04 17:25:00,10.533811511072551,5.4167332043509271,0
2024-07-04 17:26:00,9.5133660031836964,4.2117162033935518,0
2024-07-04 17:27:00,8.8633843220162341,3.6519646630652023,0
2024-07-04 17:28:00,11.186221985958388,7.0252634617642951,0
2024-07-04 17:29:00,9.6168036760680948,5.0842855250653098,0
2024-07-04 17:30:00,10.389059055186507,5.4618818921432508,0
2024-07-04 17:31:00,10.37750758410496,5.9481483611970187,0
2024-07-04 17:32:00,10.041903337315865,5.5033233086417015,0
2024-07-04 17:33:00,10.788778640391763,5.7363513185218657,0
2024-07-04 17:34:00,9.8906270985607456,4.9071159929060943,0
2024-07-04 17:35:00,11.018463865123104,6.2881254386403134,0
2024-07-04 17:36:00,12.354796523848636,7.7427607474444793,0
2024-07-04 17:37:00,11.446667379773269,6.7140335948279111,0
2024-07-04 17:38:00,10.111836708065614,5.3977704627364265,0
2024-07-04 17:39:00,11.019512059891394,7.7049410960568627,0
2024-07-04 17:40:00,10.667577645579261,6.8047380950632768,0
2024-07-04 17:41:00,11.226502890639207,5.7279123448694529,0
2024-07-04 17:42:00,11.236637833078278,6.5751882088821407,0
2024-07-04 17:43:00,11.403477967707827,6.9078782380049626,0
2024-07-04 17:44:00,11.247344196872648,6.9229635058337262,0
2024-07-04 17:45:00,11.135201877387416,6.757311035565575,0
2024-07-04 17:46:00,9.9090491320361309,4.967731134005068,0
2024-07-04 17:47:00,11.3073183134385,5.7964281565382283,0
2024-07-04 17:48:00,9.555507494238725,4.6535543450710835,0
2024-07-04 17:49:00,9.4647792449585193,5.0364266993959266,0
2024-07-04 17:50:00,11.45847909600424,5.8242000753115795,0
2024-07-04 17:51:00,10.499995042930125,5.4791567174775571,0
2024-07-04 17:52:00,8.6301449541867967,3.2159725009805431,0
2024-07-04 17:53:00,10.183282283358412,5.3970590605433442,0
2024-07-04 17:54:00,11.100359559211867,5.4661674080979603,0
2024-07-04 17:55:00,10.856444426115287,5.098861888628031,0
2024-07-04 17:56:00,10.391327619291797,5.2321102252471077,0
2024-07-04 17:57:00,9.1454239982834764,4.2709396456624962,0
2024-07-04 17:58:00,9.6159359503221218,4.6605955144113933,0
2024-07-04 17:59:00,11.372595804344639,6.8739765098247805,0
2024-07-04 18:00:00,10.662412074523195,5.4656222068040723,0
2024-07-04 18:01:00,10.992035300138287,6.5263188574823907,0
2024-07-04 18:02:00,10.166974505474458,5.6870763642260362,0
2024-07-04 18:03:00,11.171204206737967,6.9964538161985033,0
2024-07-04 18:04:00,10.724864657686242,6.8164679341809746,0
2024-07-04 18:05:00,10.934169587241943,5.9191744063415319,0
2024-07-04 18:06:00,10.134600744304723,5.4525814379498323,0
2024-07-04 18:07:00,10.259433152779316,5.675721741850837,0
2024-07-04 18:08:00,10.487315858724529,5.4940350014035575,0
2024-07-04 18:09:00,11.068078573131428,7.2362194855935673,0
2024-07-04 18:10:00,10.161513106610483,4.9638006151811931,0
2024-07-04 18:11:00,9.6749475640220393,4.6884065163845383,0
2024-07-04 18:12:00,10.502893557043116,5.6441841722485444,0
2024-07-04 18:13:00,10.154742083286974,5.1719264960615279,0
2024-07-04 18:14:00,11.758601633532114,6.6991612712926152,0
2024-07-04 18:15:00,11.21857641929201,5.8783892650034675,0
2024-07-04 18:16:00,11.829353427716111,6.9817790674006819,0
2024-07-04 18:17:00,9.8562155646510892,5.2242644915558101,0
2024-07-04 18:18:00,9.5379605375368115,5.1480195072322807,0
2024-07-04 18:19:00,11.586817166969032,6.934907163129381,0
2024-07-04 18:20:00,10.53924834548465,6.1224200068822645,0
2024-07-04 18:21:00,9.8269299525199472,5.0121783514644447,0
2024-07-04 18:22:00,10.401004840061733,5.8725542414125709,0
2024-07-04 18:23:00,11.028308621424239,5.6934422167605074,0
2024-07-04 18:24:00,11.588212348059521,6.1257274309655587,0
2024-07-04 18:25:00,10.798261137437148,6.3886334629496933,0
2024-07-04 18:26:00,11.167793239021053,5.7200221331587553,0
2024-07-04 18:27:00,9.7949691900984952,5.578129464380793,0
2024-07-04 18:28:00,11.276899725717705,5.9845305018585799,0
2024-07-04 18:29:00,9.959412335432523,5.5259310873758194,0
2024-07-04 18:30:00,11.084042491773001,6.3184956251771265,0
2024-07-04 18:31:00,10.415122851357809,5.321950679540417,0
2024-07-04 18:32:00,12.279370015800717,6.8646627359500334,0
2024-07-04 18:33:00,9.2574896521471839,5.4852041762315533,0
2024-07-04 18:34:00,12.127654936664001,8.2105784748205348,0
2024-07-04 18:35:00,11.738383520887492,6.9485233137311582,0
2024-07-04 18:36:00,12.179274198334516,7.3290913555340307,0
2024-07-04 18:37:00,10.702500413990444,6.5306648959475435,0
2024-07-04 18:38:00,11.857102492031094,7.3960781248366123,0
2024-07-04 18:39:00,9.1038726127516423,3.9230332077233618,0
2024-07-04 18:40:00,10.490824848248408,5.0815759621102821,0
2024-07-04 18:41:00,10.549868055788771,6.3204440521269021,0
2024-07-04 18:42:00,11.5355948175369,6.6149376601072385,0
2024-07-04 18:43:00,10.197769591552126,5.2461084991294316,0
2024-07-04 18:44:00,10.140517994760119,5.4085721257523929,0
2024-07-04 18:45:00,11.261288695833198,6.5811534304241031,0
2024-07-04 18:46:00,9.9312250196034046,5.4236972171833502,0
2024-07-04 18:47:00,10.626584179223848,5.5051262196345379,0
2024-07-04 18:48:00,11.581757875882854,7.7181474994665589,0
2024-07-04 18:49:00,10.553275816754601,4.4982705027611525,0
2024-07-04 18:50:00,10.906719045479118,6.4648071355579999,0
2024-07-04 18:51:00,11.624229577124135,7.1148494923054244,0
2024-07-04 18:52:00,11.325666690184544,5.6494600790731138,0
2024-07-04 18:53:00,11.33096199847331,6.5965449349088798,0
2024-07-04 18:54:00,11.180103539894144,6.2528800438223078,0
2024-07-04 18:55:00,11.719982473911434,6.5560937852933554,0
2024-07-04 18:56:00,11.206206546500262,6.5896828598477404,0
2024-07-04 18:57:00,10.613257617983409,6.4056770111802761,0
2024-07-04 18:58:00,10.330958731158303,5.0431289913657258,0
2024-07-04 18:59:00,11.491356008281443,6.6958381684992769,0
2024-07-04 19:00:00,9.8320396212282404,4.1332499061050427,0
2024-07-04 19:01:00,10.933314938883886,5.0929397223933552,0
2024-07-04 19:02:00,10.857584256445042,5.3771657344352697,0
2024-07-04 19:03:00,10.595534891402357,6.3532819164448888,0
2024-07-04 19:04:00,11.019955756660458,6.3058052018154989,0
2024-07-04 19:05:00,10.481838987030258,5.8180766693721688,0
2024-07-04 19:06:00,10.730637029208863,5.8299339780518169,0
2024-07-04 19:07:00,9.591372725256873,4.7421742641836762,0
2024-07-04 19:08:00,11.3891605959963,6.1150191132827825,0
2024-07-04 19:09:00,13.334905449922811,7.9137189947134496,0
2024-07-04 19:10:00,11.107003686349811,5.6860866797902982,0
2024-07-04 19:11:00,11.312931580523488,6.6951490138797549,0
2024-07-04 19:12:00,10.682456660243195,5.3247884931366656,0
2024-07-04 19:13:00,12.144256559078343,6.6136585062009594,0
2024-07-04 19:14:00,11.621144864452862,6.2634139134927702,0
2024-07-04 19:15:00,10.379489292700105,6.0178987261318122,0
2024-07-04 19:16:00,10.748675143905663,5.2198392109892326,0
2024-07-04 19:17:00,11.062866534893043,5.7623766936716772,0
2024-07-04 19:18:00,9.4939536362265553,5.1321258282941882,0
2024-07-04 19:19:00,12.276883821122638,7.7737354090732582,0
2024-07-04 19:20:00,11.374660742791255,6.3678985605909677,0
2024-07-04 19:21:00,12.831224522844128,8.8032469173130039,0
2024-07-04 19:22:00,10.142962527233559,6.5956966699055162,0
2024-07-04 19:23:00,12.091097366695571,8.6795891420689149,0
2024-07-04 19:24:00,12.374252110443027,7.7500611827487633,0
2024-07-04 19:25:00,11.632853563913399,6.9577761569714669,0
2024-07-04 19:26:00,10.867886949241182,6.1178957947478887,0
2024-07-04 19:27:00,11.971867243358416,8.0866269851620523,0
2024-07-04 19:28:00,11.654867957005042,6.3957964386415949,0
2024-07-04 19:29:00,12.055746911209281,6.7649216565740451,0
2024-07-04 19:30:00,11.647848299046411,7.7664430723972906,0
2024-07-04 19:31:00,11.871479415490452,7.5199917284075823,0
2024-07-04 19:32:00,11.545243573918889,6.4891775099316273,0
2024-07-04 19:33:00,11.185596130070566,6.5621499428398664,0
2024-07-04 19:34:00,11.264291681065002,6.5945063727066175,0
2024-07-04 19:35:00,11.47055362526258,6.1982012883275814,0
2024-07-04 19:36:00,11.817941652085347,6.5700682409717945,0
2024-07-04 19:37:00,10.147809102456042,5.4100526391942578,0
2024-07-04 19:38:00,12.114357363074584,7.1471369038856416,0
2024-07-04 19:39:00,10.49955125469115,4.2812245773031634,0
2024-07-04 19:40:00,9.7995272714519412,5.2323894732114367,0
2024-07-04 19:41:00,9.6186514253029145,5.2488485745206788,0
2024-07-04 19:42:00,10.686141343776068,6.2516912710539625,0
2024-07-04 19:43:00,10.762624375096953,6.0736575093541028,0
2024-07-04 19:44:00,10.843206737755606,5.4929879239434971,0
2024-07-04 19:45:00,11.441603396173992,6.7353000522056847,0
2024-07-04 19:46:00,10.650577158082685,6.2575856930331231,0
2024-07-04 19:47:00,12.168910840703326,7.7791423612819584,0
2024-07-04 19:48:00,11.504123668672952,7.8033717871346697,0
2024-07-04 19:49:00,11.28511354339601,5.8979225760935616,0
2024-07-04 19:50:00,11.269340259777263,6.3176268277459151,0
2024-07-04 19:51:00,10.212070508672062,5.9815598778318506,0
2024-07-04 19:52:00,11.029573978704889,6.324292933493008,0
2024-07-04 19:53:00,11.516525084549103,6.8324993314873019,0
2024-07-04 19:54:00,10.346077675957273,6.2410981765325753,0
2024-07-04 19:55:00,9.6071783616654614,4.718275370702683,0
2024-07-04 19:56:00,12.150715223063351,7.758581282330935,0
2024-07-04 19:57:00,12.183634235852125,7.4515022722566311,0
2024-07-04 19:58:00,12.126024195489093,7.7355714637010671,0
2024-07-04 19:59:00,10.508712674155177,5.3741779874494284,0
2024-07-04 20:00:00,11.078079319333815,6.5389563234128172,0
2024-07-04 20:01:00,11.637773049466594,6.995025943707879,0
2024-07-04 20:02:00,11.399038274775318,5.9835937866998412,0
2024-07-04 20:03:00,10.594782308936756,6.0722128767894565,0
2024-07-04 20:04:00,11.877898139650677,7.7125871487943947,0
2024-07-04 20:05:00,11.014459013882394,6.6156052606666726,0
2024-07-04 20:06:00,11.654256603705987,7.0221191580406481,0
2024-07-04 20:07:00,11.178082289063875,6.9674898683393165,0
2024-07-04 20:08:00,10.725699247928208,5.9631476846132081,0
2024-07-04 20:09:00,10.879105378440284,5.3454309361737096,0
2024-07-04 20:10:00,11.544854589574323,6.7553362998974,0
2024-07-04 20:11:00,10.076995395356633,4.1189842559239196,0
2024-07-04 20:12:00,10.900782749934917,6.5799578989785488,0
2024-07-04 20:13:00,11.437873240127788,6.9648058032855804,0
2024-07-04 20:14:00,12.279001637223926,6.9484942187622041,0
2024-07-04 20:15:00,9.5037783420407216,4.6197537022348989,0
2024-07-04 20:16:00,10.779642683766944,5.5142271057549346,0
2024-07-04 20:17:00,12.090024577874024,7.8333530112029921,0
2024-07-04 20:18:00,12.375132102305106,7.4922262701360225,0
2024-07-04 20:19:00,9.8971998987691769,5.0932990193873131,0
2024-07-04 20:20:00,13.069191961222575,8.3687946012186547,0
2024-07-04 20:21:00,11.237939271335332,6.0251702084916881,0
2024-07-04 20:22:00,12.170603160065086,7.2583097852585805,0
2024-07-04 20:23:00,12.225837340087736,8.3744434281091813,0
2024-07-04 20:24:00,11.258088881033999,6.5999266087867223,0
2024-07-04 20:25:00,11.507320685577621,6.618643924593119,0
2024-07-04 20:26:00,10.319981427219339,5.2343872208035087,0
2024-07-04 20:27:00,10.704759374458739,6.3511256775376328,0
2024-07-04 20:28:00,11.511412983024625,6.9802818484811926,0
2024-07-04 20:29:00,9.4656277512244458,5.1907579858812518,0
2024-07-04 20:30:00,11.655229083234824,6.6106767617176647,0
2024-07-04 20:31:00,10.883273700066365,5.2167253118376742,0
2024-07-04 20:32:00,11.080927472307817,6.1995378411262676,0
2024-07-04 20:33:00,9.44908363510344,5.7658709184694938,0
2024-07-04 20:34:00,11.761295838515256,7.092448840952092,0
2024-07-04 20:35:00,11.876109814351043,6.8122251472128035,0
2024-07-04 20:36:00,10.65516167917224,5.9270374964423818,0
2024-07-04 20:37:00,10.941172023303537,6.1378190271958974,0
2024-07-04 20:38:00,10.431976885953448,6.2237011487246452,0
2024-07-04 20:39:00,11.148980879924173,7.0295331756082611,0
2024-07-04 20:40:00,12.458218815224811,8.7432885524262822,0
2024-07-04 20:41:00,11.5705768410222,6.668323403196541,0
2024-07-04 20:42:00,11.376552414732753,6.674324623077851,0
2024-07-04 20:43:00,12.345900372647824,7.6506459700362166,0
2024-07-04 20:44:00,11.116887233787311,5.8592382101818998,0
2024-07-04 20:45:00,10.911691228373103,5.7579412720586198,0
2024-07-04 20:46:00,11.824836141696293,7.0989077851527647,0
2024-07-04 20:47:00,11.466861409530363,6.895628579451035,0
2024-07-04 20:48:00,10.71591938233701,5.4008943832325711,0
2024-07-04 20:49:00,11.20551825675321,6.3868927070922448,0
2024-07-04 20:50:00,10.925789431291721,5.359958300158139,0
2024-07-04 20:51:00,11.163830795132894,7.1739525821732686,0
